damage,url
13.12,http://web.archive.org/web/20240307184213if_/https://gitlab.com/ayrsd/audiostellar
13.12,http://web.archive.org/web/20230711203752if_/https://gitlab.com/ligolang/ligo
13.0,http://web.archive.org/web/20240318012838if_/https://gitlab.com/librewolf-community/browser/source
12.96,http://web.archive.org/web/20230607135207if_/https://gitlab.com/cerfacs/batman
12.94,http://web.archive.org/web/20240210055820if_/https://gitlab.com/bertrand-benoit/scripts-common
12.93,http://web.archive.org/web/20201112004919if_/https://gitlab.com/scriptkid/pubg-maphack
12.91,http://web.archive.org/web/20240224021925if_/https://gitlab.com/exploit-database/exploitdb
12.77,http://web.archive.org/web/20231209064532if_/https://gitlab.com/signald/signald
12.74,http://web.archive.org/web/20231120171605if_/https://gitlab.com/jessieh/mood-line
12.71,http://web.archive.org/web/20230127163617if_/https://gitlab.com/xavki/presentation-ansible-fr
12.57,http://web.archive.org/web/20231205153748if_/https://gitlab.com/pulsechaincom/pulsechain-testnet
12.19,http://web.archive.org/web/20240105183444if_/https://gitlab.com/flexiwangroup/fleximanage
12.14,http://web.archive.org/web/20230803145433if_/https://gitlab.com/winzarten/SecondMonitor
12.11,http://web.archive.org/web/20240313221919if_/https://gitlab.com/kalilinux/build-scripts/kali-arm
12.06,http://web.archive.org/web/20231228035811if_/https://gitlab.com/thorchain/thornode
12.05,http://web.archive.org/web/20230220143630if_/https://gitlab.com/orobardet/gitlab-ci-linter
11.97,http://web.archive.org/web/20240314230446if_/https://gitlab.com/unigespc/palabos
11.91,http://web.archive.org/web/20230716100552if_/https://gitlab.com/minds/minds
11.85,http://web.archive.org/web/20240127180945if_/https://gitlab.com/zehkira/monophony
11.83,http://web.archive.org/web/20240212203155if_/https://gitlab.com/gitlab-com/gl-infra/next.gitlab.com
11.81,http://web.archive.org/web/20230325121728if_/https://gitlab.com/mog33/gitlab-ci-drupal
11.81,http://web.archive.org/web/20240225173701if_/https://gitlab.com/gitlab-com/support/toolbox/strace-parser
11.79,http://web.archive.org/web/20231212214040if_/https://gitlab.com/kroppy/TreeTabs
11.77,http://web.archive.org/web/20240202022549if_/https://gitlab.com/enjoyingfoss/feeel
11.66,http://web.archive.org/web/20240225170209if_/https://gitlab.com/conventionalcomments/conventional-comments-button
11.61,http://web.archive.org/web/20231209085719if_/https://gitlab.com/autowarefoundation/autoware.auto/AutowareAuto
11.58,http://web.archive.org/web/20240314113025if_/https://gitlab.com/syntax-ir/playbooks
11.48,http://web.archive.org/web/20231211161352if_/https://gitlab.com/msvechla/vaultbot
11.42,http://web.archive.org/web/20240105175544if_/https://gitlab.com/sunilpaulmathew/ashell
11.34,http://web.archive.org/web/20231231083418if_/https://gitlab.com/GoogleDriveIndex/Google-Drive-Index
11.34,http://web.archive.org/web/20231203182806if_/https://gitlab.com/pages/vuepress
11.29,http://web.archive.org/web/20231017214735if_/https://gitlab.com/stavros/Spamnesty/
11.25,http://web.archive.org/web/20240105180153if_/https://gitlab.com/lightmeter/controlcenter/
11.17,http://web.archive.org/web/20230928191154if_/https://gitlab.com/psono/psono-client
11.07,http://web.archive.org/web/20231002075856if_/https://gitlab.com/lv2/lv2
11.07,http://web.archive.org/web/20240227180825if_/https://gitlab.com/qtemu/gui
10.94,http://web.archive.org/web/20240223204349if_/https://gitlab.com/esr/upside
10.89,http://web.archive.org/web/20240315012236if_/https://gitlab.com/ttyperacer/terminal-typeracer
10.82,http://web.archive.org/web/20240216133008if_/https://gitlab.com/kalilinux/nethunter/apps/kali-nethunter-app
10.72,http://web.archive.org/web/20230929145450if_/https://gitlab.com/kornelski/babel-preset-php
10.66,http://web.archive.org/web/20240208143548if_/https://gitlab.com/mbunkus/mkvtoolnix/
10.61,http://web.archive.org/web/20230328223343if_/https://gitlab.com/prpl-foundation/prplmesh/prplMesh
10.57,http://web.archive.org/web/20230402070148if_/https://gitlab.com/gitlab-org/charts/gitlab-agent
10.54,http://web.archive.org/web/20240311215233if_/https://gitlab.com/narektor/batt
10.54,http://web.archive.org/web/20230926144209if_/https://gitlab.com/scopefun/scopefun-firmware
10.42,http://web.archive.org/web/20231215200857if_/https://gitlab.com/dgmcguire/texas
10.41,http://web.archive.org/web/20240108123451if_/https://gitlab.com/gdroid/gdroidclient/
10.38,http://web.archive.org/web/20230327052809if_/https://gitlab.com/ssv/AnalysisSitus
