damage,url
0.0,http://web.archive.org/web/20231002025125if_/https://bitbucket.org/atlassian/bamboo-cppunit-task
0.0,http://web.archive.org/web/20231202131337if_/https://bitbucket.org/atlassian/jira-dvcs-connector
0.0,http://web.archive.org/web/20231004234830if_/https://bitbucket.org/atlassian/aws-scala
0.0,http://web.archive.org/web/20220707081036if_/https://bitbucket.org/atlassian/stash-ha-example
0.0,http://web.archive.org/web/20240423062843if_/https://bitbucket.org/atlassian/atlassian-browser-devtools/src/master/
0.0,http://web.archive.org/web/20240423062836if_/https://bitbucket.org/atlassian/amd-conversion-analyser
0.0,http://web.archive.org/web/20240421192019if_/https://bitbucket.org/atlassian/amd-codemod/src/master/
0.0,http://web.archive.org/web/20240421193550if_/https://bitbucket.org/atlassian/a11y-dashboard
0.0,http://web.archive.org/web/20240421193649if_/https://bitbucket.org/atlassian/a11y-dashboard-webservice
0.0,http://web.archive.org/web/20240423062723if_/https://bitbucket.org/alexpopescu/turnbasedtactics/src/master/
0.0,http://web.archive.org/web/20240423062715if_/https://bitbucket.org/alexpopescu/laboratory/src/master/
0.0,http://web.archive.org/web/20240423062707if_/https://bitbucket.org/alexpopescu/autotradingdataservice/src/master/
0.0,http://web.archive.org/web/20240423062651if_/https://bitbucket.org/aasish/ted-comments-dataset/src/master/
0.0,http://web.archive.org/web/20240326032903if_/https://bitbucket.org/a17eduardonf/edu-php-estructurada-problema-alumnos-y-profesores/src/master/
0.0,http://web.archive.org/web/20240326032854if_/https://bitbucket.org/a16estebanlc/edu-php-mysqli-and-pdo/src/master/
0.0,http://web.archive.org/web/20240208054151if_/https://bitbucket.org/atlassian/whoslooking-connect
0.0,http://web.archive.org/web/20240421194646if_/https://bitbucket.org/atlassian/whence-maven-plugin
0.0,http://web.archive.org/web/20221229050928if_/https://bitbucket.org/atlassian/svn-migration-scripts
0.0,http://web.archive.org/web/20230226111643if_/https://bitbucket.org/atlassian/jira-rest-java-client
0.0,http://web.archive.org/web/20231206182035if_/https://bitbucket.org/atlassian/performance-data-collection
0.0,http://web.archive.org/web/20240208192343if_/https://bitbucket.org/atlassian/jira-testkit
0.0,http://web.archive.org/web/20240421194357if_/https://bitbucket.org/atlassian/jira-velocity-html-escaping-examples
0.0,http://web.archive.org/web/20230929082500if_/https://bitbucket.org/atlassian/localstack
0.0,http://web.archive.org/web/20210827113037if_/https://bitbucket.org/atlassian/log4j1/
0.0,http://web.archive.org/web/20240421194436if_/https://bitbucket.org/atlassian/logprof
0.0,http://web.archive.org/web/20240421194506if_/https://bitbucket.org/atlassian/panop
0.0,http://web.archive.org/web/20240208192327if_/https://bitbucket.org/atlassian/jira-func-test-basics
0.0,http://web.archive.org/web/20231205022542if_/https://bitbucket.org/atlassian/pdkinstall-plugin
0.0,http://web.archive.org/web/20240421194543if_/https://bitbucket.org/atlassian/pkgzip
0.0,http://web.archive.org/web/20201022144029if_/https://bitbucket.org/atlassian/querydsl-examples
0.0,http://web.archive.org/web/20240208222010if_/https://bitbucket.org/atlassian/radar
0.0,http://web.archive.org/web/20240208194024if_/https://bitbucket.org/atlassian/rest-api-browser
0.0,http://web.archive.org/web/20230411065745if_/https://bitbucket.org/atlassian/s3-batch-change-cache-control
0.0,http://web.archive.org/web/20240309024512if_/https://bitbucket.org/atlassian/stash-auto-unapprove-plugin/
0.0,http://web.archive.org/web/20240421190326if_/https://bitbucket.org/ftrack/ftrack-connect-unity-engine/src/master/
0.0,http://web.archive.org/web/20240421190249if_/https://bitbucket.org/ftrack/ftrack-connect-unity-plugin/src/master/
0.0,http://web.archive.org/web/20240421190226if_/https://bitbucket.org/ftrack/ftrack-connect-unreal-engine/src/master/
0.0,http://web.archive.org/web/20240423070714if_/https://bitbucket.org/wrf/subsurface2017/src/master/
0.0,http://web.archive.org/web/20240423155521if_/https://bitbucket.org/izaks/stanford_light_728/src/master/
0.0,http://web.archive.org/web/20240423155513if_/https://bitbucket.org/izaks/science-dev-ucsc-edu-themes/src/master/
0.0,http://web.archive.org/web/20240423155506if_/https://bitbucket.org/ishay2b/nlp-agenda-prediction/src/master/
0.0,http://web.archive.org/web/20240423155430if_/https://bitbucket.org/ftrack/ftrack-connect-maya/src/master/
0.0,http://web.archive.org/web/20240423064436if_/https://bitbucket.org/ftrack/ftrack-connect-documentation/src/master/
0.0,http://web.archive.org/web/20240423155414if_/https://bitbucket.org/fabuloussilicon/cyber-cortex-scramble-core/src/master/
0.0,http://web.archive.org/web/20240423155404if_/https://bitbucket.org/fabuloussilicon/cyber-cortex-cyborg-autopsy/src/master/
0.0,http://web.archive.org/web/20240423155313if_/https://bitbucket.org/dcode/python-cyber-netsa/src/master/
0.0,http://web.archive.org/web/20240423155305if_/https://bitbucket.org/dannnyt97/cs150-project-3/src/master/
0.0,http://web.archive.org/web/20240423063912if_/https://bitbucket.org/byran/cyber-dojo/src/master/
0.0,http://web.archive.org/web/20240423063904if_/https://bitbucket.org/boza_c/eee-dataset/src/master/
0.0,http://web.archive.org/web/20240423155217if_/https://bitbucket.org/aviagistemp3rr0r/longsword-web-socket-server/src/master/
0.0,http://web.archive.org/web/20240423155209if_/https://bitbucket.org/atlassian/tb
0.0,http://web.archive.org/web/20240423155202if_/https://bitbucket.org/atlassian/sourcemap
0.0,http://web.archive.org/web/20240423155142if_/https://bitbucket.org/atlassian/functest-plugin/src/master/
0.0,http://web.archive.org/web/20240423155132if_/https://bitbucket.org/atlassian/fastdev/src/master/
0.0,http://web.archive.org/web/20240423155124if_/https://bitbucket.org/atlassian/fastdev
0.0,http://web.archive.org/web/20240421191628if_/https://bitbucket.org/wrf/tethya-wilhelma-genome/src/master/
0.0,http://web.archive.org/web/20240423070735if_/https://bitbucket.org/wrf/tomopteris-fluor-2014/src/master/
0.0,http://web.archive.org/web/20240421193334if_/https://bitbucket.org/Zulcom/internet-technologies/src/master/
0.0,http://web.archive.org/web/20240423062822if_/https://bitbucket.org/atlassian/a11y-dashboard/src/master/
0.0,http://web.archive.org/web/20240423062659if_/https://bitbucket.org/alexpopescu/algorithms/src/master/
0.0,http://web.archive.org/web/20240423154933if_/https://bitbucket.org/andriy_litvin/edu2019/src/master/
0.0,http://web.archive.org/web/20240423070721if_/https://bitbucket.org/wrf/sulfide-mods/src/master/
0.0,http://web.archive.org/web/20240423154941if_/https://bitbucket.org/araminty/nlp_examples_smaps/src/master/
0.0,http://web.archive.org/web/20240423155004if_/https://bitbucket.org/atlassian/atlassian-pocketknife-querydsl/src/master/
0.0,http://web.archive.org/web/20240423155014if_/https://bitbucket.org/atlassian/atlassian-pretty-urls/src/master/
0.0,http://web.archive.org/web/20240423155023if_/https://bitbucket.org/atlassian/atlassian-profiling
0.0,http://web.archive.org/web/20240423063230if_/https://bitbucket.org/atlassian/cfn-custom-resource
0.0,http://web.archive.org/web/20240423063336if_/https://bitbucket.org/atlassian/crowd-rest-client/src/master/
0.0,http://web.archive.org/web/20240423063356if_/https://bitbucket.org/atlassian/elb-log-shipper/src/master/
0.0,http://web.archive.org/web/20240423064843if_/https://bitbucket.org/jdnc/nlp-project/src/master/
